d_rotate,d_presure
-44.57202665398904,-15.981047191367793
18.724783543770968,1.7395661250527041
-93.75305575141294,28.492219041774007
-36.43871168371703,-9.622046737989308
73.54870347553697,13.404613361284007
39.69589979177999,5.608549405638996
16.942811560178995,-9.421854047515097
46.33479215918396,-11.420560248219303
-9.174435045798987,21.723453724243598
24.001826075753,-3.222246451793012
28.00199023426103,-13.731924332680506
17.058763820430954,-4.7720944872229865
8.066036018242983,-15.813426610219793
-13.528756567191977,-26.177294324750093
-51.87705901845902,25.9301488283878
-21.450513969651013,-13.912423482173097
-94.172324692909,-12.675598713234805
-60.73220385067401,-4.557194838251007
13.70361702344104,-25.098545729473088
-105.145250891589,-21.811370587139407
-158.132248419064,7.94249033904299
-46.79882852225404,-20.0870470603398
-120.92160800179602,24.702014687492692
-62.91897525782099,-3.2582527901290064
-178.46441059521607,17.90916857649181
-92.43839096356498,-11.052273974892202
-138.64894792178404,-11.712350215886005
-121.65112929935901,-2.712391780093
-123.34290184061103,-6.642863740281598
-105.885932906162,12.356136632503208
-52.08025236427898,-12.290932681428899
-154.07715507499898,-7.842093281541196
-25.106357456832995,17.494691253179
-38.13254068097103,-9.354742231644096
18.395733497072968,-18.629561638217496
-5.335739713114037,-5.098715528550002
-200.23979464734,-18.590214243087402
-134.161064784377,-35.0405530846846
-235.34026934646,-6.518127856093997
7.130012122048015,-8.533961647212195
-199.34417816551098,-3.7763645883939887
-56.33996598455701,6.097951274880103
-0.39228588695397093,4.402679038875007
-211.11466289503102,5.798099824432001
-111.43702988899003,-30.667685134613606
-39.83779998920204,3.3421040551129977
-146.82976423500304,-11.900976466297593
-149.756690574851,-5.438458484765093
-165.320417794795,17.0087938395107
-70.28510306197597,17.077928810137408
-117.93435897741801,1.9627961144339992
-134.29397735435901,2.0536455572379992
-76.62534971008103,-16.9993502520652
-9.962542453536969,19.916114343611795
-134.56806178946198,9.875748181041104
-134.17440398822998,19.340600405236103
-8.275426987417973,-5.60688468705051
-107.22531224184002,-11.929177929861595
-118.87705850143999,19.706496987604396
-70.41142186315699,2.2245176196147014
-7.80005876623801,-7.043633430227004
-128.34504929495102,-15.884011342446001
-102.95612245852902,-0.022016170298599036
63.031124271051,-13.711739182074808
-150.302630635377,-15.07351755805351
-36.16603321935696,18.2909202138856
-123.06271467558201,27.549274333532594
-128.01739713496897,-23.699682345732597
30.376928392390994,10.131726227684013
26.152941959607006,-9.36921027909601
-62.959636418613,-24.486171388809908
41.874003050235956,-10.424070562291092
-37.179589580666004,11.187038296023303
21.410074705667967,0.10078089863810646
11.873547442238987,9.667222325918402
-177.51150716519703,20.1695271283173
-59.02813500922696,-0.9655373797561992
126.39985532746203,-9.230519191764003
61.027578431648976,-7.240418329816308
-67.85148276323895,7.724969862060007
-45.83639996154801,-6.666911972701897
-26.62043950505199,-0.07956392610599039
182.39610405279296,7.583950728916008
-31.306598443746054,11.978302576827303
92.43975306873801,2.6596318486231922
40.14699051823902,-21.702068509600892
6.381360233186001,-12.185959132207202
-5.496468117490963,-1.5677468457440114
10.639076177857987,3.1512069096039
-1.3427946036180174,-19.281487876878998
